#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP046291.1	3982636	3984651	+		cheA	FOC20_RS18870	WP_000061304.1	671	chemotaxis protein CheA
chromosome	NZ_CP046291.1	3984672	3985175	+		cheW	FOC20_RS18875	WP_000147295.1	167	MULTISPECIES: chemotaxis protein CheW
chromosome	NZ_CP046291.1	3985412	3987073	+		tar	FOC20_RS18880	WP_076935349.1	553	methyl-accepting chemotaxis protein II
chromosome	NZ_CP046291.1	3987234	3988100	+		cheR	FOC20_RS18885	WP_000204362.1	288	MULTISPECIES: protein-glutamate O-methyltransferase CheR
chromosome	NZ_CP046291.1	3988097	3989146	+		cheB	FOC20_RS18890	WP_000036392.1	349	MULTISPECIES: protein-glutamate methylesterase/protein glutamine deamidase
chromosome	NZ_CP046291.1	3989164	3989553	+		cheY	FOC20_RS18895	WP_000763861.1	129	MULTISPECIES: chemotaxis response regulator CheY
chromosome	NZ_CP046291.1	3989564	3990208	+		cheZ	FOC20_RS18900	WP_000983586.1	214	MULTISPECIES: protein phosphatase CheZ
chromosome	NZ_CP046291.1	3990402	3991553	+		flhB	FOC20_RS18905	WP_000797081.1	383	MULTISPECIES: flagellar type III secretion system protein FlhB
chromosome	NZ_CP046291.1	3991546	3993624	+		flhA	FOC20_RS18910	WP_000002386.1	692	MULTISPECIES: flagellar biosynthesis protein FlhA
chromosome	NZ_CP046291.1	3993624	3994016	+		flhe	FOC20_RS18915	WP_001233619.1	130	MULTISPECIES: flagellar protein FlhE
chromosome	NZ_CP046291.1	3994253	3995392	+			FOC20_RS18920	WP_000989908.1	379	MULTISPECIES: glycoside hydrolase family 105 protein
chromosome	NZ_CP046291.1	3995446	3997317	-		mrdA	FOC20_RS18925	WP_080210540.1	623	penicillin-binding protein 2
chromosome	NZ_CP046291.1	3997506	3999239	-		argS	FOC20_RS18930	WP_001025360.1	577	MULTISPECIES: arginine--tRNA ligase
chromosome	NZ_CP046291.1	3999476	4000045	+			FOC20_RS18935	WP_156010601.1	189	VOC family protein
chromosome	NZ_CP046291.1	4000065	4000811	+		cutC	FOC20_RS18940	WP_001185780.1	248	MULTISPECIES: copper homeostasis protein CutC
chromosome	NZ_CP046291.1	4001047	4002018	-		cmoB	FOC20_RS18945	WP_000569026.1	323	MULTISPECIES: tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB
chromosome	NZ_CP046291.1	4002015	4002758	-		cmoA	FOC20_RS18950	WP_000019609.1	247	MULTISPECIES: carboxy-S-adenosyl-L-methionine synthase CmoA
chromosome	NZ_CP046291.1	4002799	4003194	-			FOC20_RS18955	WP_000252975.1	131	MULTISPECIES: MAPEG family protein
chromosome	NZ_CP046291.1	4003247	4004065	-			FOC20_RS18960	WP_000639226.1	272	MULTISPECIES: DUF72 domain-containing protein
chromosome	NZ_CP046291.1	4004062	4004628	-			FOC20_RS18965	WP_023197261.1	188	hydrolase
chromosome	NZ_CP046291.1	4004953	4006725	+		aspS	FOC20_RS18970	WP_001258629.1	590	MULTISPECIES: aspartate--tRNA ligase
chromosome	NZ_CP046291.1	4006819	4007271	+		nudB	FOC20_RS18975	WP_000653693.1	150	MULTISPECIES: dihydroneopterin triphosphate diphosphatase
chromosome	NZ_CP046291.1	4007301	4008041	+			FOC20_RS18980	WP_000907242.1	246	MULTISPECIES: YebC/PmpR family DNA-binding transcriptional regulator
chromosome	NZ_CP046291.1	4008078	4008599	+		ruvC	FOC20_RS18985	WP_000022509.1	173	MULTISPECIES: crossover junction endodeoxyribonuclease RuvC
chromosome	NZ_CP046291.1	4008601	4009200	-			FOC20_RS18990	WP_000716749.1	199	MULTISPECIES: YebB family permuted papain-like enzyme
chromosome	NZ_CP046291.1	4009410	4010102	+			FOC20_RS18995	WP_196774214.1	230	hypothetical protein
chromosome	NZ_CP046291.1	4010463	4011074	+		ruvA	FOC20_RS19000	WP_000580335.1	203	MULTISPECIES: Holliday junction branch migration protein RuvA
chromosome	NZ_CP046291.1	4011083	4012093	+		ruvB	FOC20_RS19005	WP_000568504.1	336	MULTISPECIES: Holliday junction branch migration DNA helicase RuvB
chromosome	NZ_CP046291.1	4012172	4012957	-		znuB	FOC20_RS19010	WP_000571508.1	261	MULTISPECIES: zinc ABC transporter permease subunit ZnuB
chromosome	NZ_CP046291.1	4012954	4013709	-		znuC	FOC20_RS19015	WP_000203023.1	251	MULTISPECIES: zinc ABC transporter ATP-binding protein ZnuC
chromosome	NZ_CP046291.1	4013788	4014732	+		znuA	FOC20_RS19020	WP_000939597.1	314	MULTISPECIES: zinc ABC transporter substrate-binding protein ZnuA
chromosome	NZ_CP046291.1	4014748	4016067	+		mepM	FOC20_RS19025	WP_001184028.1	439	MULTISPECIES: murein DD-endopeptidase MepM
chromosome	NZ_CP046291.1	4016184	4017155	+		lpxM	FOC20_RS19030	WP_000448398.1	323	MULTISPECIES: lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase
chromosome	NZ_CP046291.1	4017228	4018670	-		pyk	FOC20_RS19035	WP_000091156.1	480	MULTISPECIES: pyruvate kinase
chromosome	NZ_CP046291.1	4018794	4019663	-			FOC20_RS19040	WP_001056719.1	289	MULTISPECIES: MurR/RpiR family transcriptional regulator
chromosome	NZ_CP046291.1	4020005	4021480	+		zwf	FOC20_RS19045	WP_000301711.1	491	MULTISPECIES: glucose-6-phosphate dehydrogenase
chromosome	NZ_CP046291.1	4021715	4023526	+		edd	FOC20_RS19050	WP_076726700.1	603	phosphogluconate dehydratase
chromosome	NZ_CP046291.1	4023564	4024205	+		kdgA	FOC20_RS19055	WP_000800494.1	213	MULTISPECIES: bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase
chromosome	NZ_CP046291.1	4024305	4025483	-		purT	FOC20_RS19060	WP_156010602.1	392	formate-dependent phosphoribosylglycinamide formyltransferase
chromosome	NZ_CP046291.1	4025614	4025904	+		yebG	FOC20_RS19065	WP_000257723.1	96	MULTISPECIES: DNA damage-inducible protein YebG
chromosome	NZ_CP046291.1	4025972	4026325	+			FOC20_RS19070	WP_001042123.1	117	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4026419	4027078	+			FOC20_RS19075	WP_000024707.1	219	MULTISPECIES: tellurite resistance TerB family protein
chromosome	NZ_CP046291.1	4027291	4029342	+		ptrB	FOC20_RS19080	WP_076726696.1	683	oligopeptidase B
chromosome	NZ_CP046291.1	4029377	4030075	-		exoX	FOC20_RS19085	WP_058331778.1	232	exodeoxyribonuclease X
chromosome	NZ_CP046291.1	4030099	4030755	-			FOC20_RS19090	WP_000100256.1	218	MULTISPECIES: carbon-nitrogen hydrolase family protein
chromosome	NZ_CP046291.1	4030863	4031093	-			FOC20_RS19095	WP_000856224.1	76	MULTISPECIES: DNA polymerase III subunit theta
chromosome	NZ_CP046291.1	4031231	4031605	+		yobA	FOC20_RS19100	WP_000168394.1	124	CopC domain-containing protein YobA
chromosome	NZ_CP046291.1	4031606	4032481	+		copD	FOC20_RS19105	WP_000979699.1	291	MULTISPECIES: copper homeostasis membrane protein CopD
chromosome	NZ_CP046291.1	4032498	4032851	+			FOC20_RS19110	WP_017441954.1	117	YebY family protein
chromosome	NZ_CP046291.1	4033234	4034313	-			FOC20_RS19115	WP_080160492.1	359	phage integrase Arm DNA-binding domain-containing protein
chromosome	NZ_CP046291.1	4034294	4034566	-			FOC20_RS19120	WP_038390080.1	90	excisionase
chromosome	NZ_CP046291.1	4034639	4035055	-			FOC20_RS22405	WP_022630509.1	138	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4035052	4037145	-			FOC20_RS19130	WP_053445486.1	697	DNA cytosine methyltransferase
chromosome	NZ_CP046291.1	4037142	4037399	-			FOC20_RS19135	WP_053445485.1	85	hypothetical protein
chromosome	NZ_CP046291.1	4037493	4037672	-			FOC20_RS19140	WP_000276802.1	59	MULTISPECIES: DUF1187 family protein
chromosome	NZ_CP046291.1	4037660	4038502	-			FOC20_RS19145	WP_080160491.1	280	DNA adenine methylase
chromosome	NZ_CP046291.1	4038499	4038732	-			FOC20_RS19150	WP_000070063.1	77	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4038767	4039597	-		recT	FOC20_RS19155	WP_001534364.1	276	MULTISPECIES: recombination protein RecT
chromosome	NZ_CP046291.1	4039590	4042280	-		recE	FOC20_RS19160	WP_156010603.1	896	exodeoxyribonuclease VIII
chromosome	NZ_CP046291.1	4042421	4042756	-			FOC20_RS19165	WP_000799627.1	111	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4042832	4043038	-			FOC20_RS19170	WP_000682660.1	68	MULTISPECIES: cell division inhibitor protein
chromosome	NZ_CP046291.1	4043042	4043317	-			FOC20_RS19175	WP_000103933.1	91	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4043579	4043893	+			FOC20_RS19180	WP_080160500.1	104	hypothetical protein
chromosome	NZ_CP046291.1	4044335	4044733	-			FOC20_RS19185	WP_001574209.1	132	MULTISPECIES: helix-turn-helix domain-containing protein
chromosome	NZ_CP046291.1	4044832	4045086	+			FOC20_RS19190	WP_001033911.1	84	MULTISPECIES: helix-turn-helix domain-containing protein
chromosome	NZ_CP046291.1	4045073	4045567	+			FOC20_RS19195	WP_001518750.1	164	hypothetical protein
chromosome	NZ_CP046291.1	4045614	4046621	+			FOC20_RS19200	WP_079839505.1	335	DUF1376 domain-containing protein
chromosome	NZ_CP046291.1	4046533	4047075	+			FOC20_RS19205	WP_157872077.1	180	MULTISPECIES: replication protein
chromosome	NZ_CP046291.1	4047421	4047693	+			FOC20_RS19215	WP_079981260.1	90	hypothetical protein
chromosome	NZ_CP046291.1	4047897	4048052	+			FOC20_RS19220	WP_001597144.1	51	MULTISPECIES: type I toxin-antitoxin system Hok family toxin
chromosome	NZ_CP046291.1	4048302	4048550	+			FOC20_RS19225	WP_000911592.1	82	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4048614	4049213	+			FOC20_RS19230	WP_022742730.1	199	DUF1367 family protein
chromosome	NZ_CP046291.1	4049210	4049404	+			FOC20_RS19235	WP_021000145.1	64	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4049401	4049682	+			FOC20_RS19240	WP_000861020.1	93	MULTISPECIES: DUF1364 family protein
chromosome	NZ_CP046291.1	4049679	4050233	+			FOC20_RS19245	WP_079898422.1	184	DUF1133 family protein
chromosome	NZ_CP046291.1	4050479	4050655	+			FOC20_RS19250	WP_023220365.1	58	MULTISPECIES: type II toxin-antitoxin system HicA family toxin
chromosome	NZ_CP046291.1	4050706	4051113	+			FOC20_RS19255	WP_001270289.1	135	type II toxin-antitoxin system HicB family antitoxin
chromosome	NZ_CP046291.1	4051263	4051565	+			FOC20_RS19260	WP_080160499.1	100	phage holin family protein
chromosome	NZ_CP046291.1	4051543	4052082	+			FOC20_RS19265	WP_001534313.1	179	lysozyme
chromosome	NZ_CP046291.1	4052183	4052647	+			FOC20_RS19270	WP_080160488.1	154	lysis protein
chromosome	NZ_CP046291.1	4052873	4053055	+			FOC20_RS19275	WP_080160487.1	60	DUF826 domain-containing protein
chromosome	NZ_CP046291.1	4053163	4053369	+			FOC20_RS19280	WP_000969110.1	68	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4053770	4054567	+			FOC20_RS19285	WP_001122852.1	265	trypsin-like peptidase domain-containing protein
chromosome	NZ_CP046291.1	4054655	4055281	+			FOC20_RS19290	WP_052938916.1	208	hypothetical protein
chromosome	NZ_CP046291.1	4055284	4056903	+			FOC20_RS19295	WP_076741610.1	539	TerL protein
chromosome	NZ_CP046291.1	4056903	4058423	+			FOC20_RS19300	WP_080160612.1	506	DUF1073 domain-containing protein
chromosome	NZ_CP046291.1	4058464	4059153	+			FOC20_RS19305	WP_000552017.1	229	head morphogenesis protein
chromosome	NZ_CP046291.1	4059150	4060496	+			FOC20_RS19310	WP_080160613.1	448	DUF2213 domain-containing protein
chromosome	NZ_CP046291.1	4060498	4060980	+			FOC20_RS19315	WP_046722443.1	160	hypothetical protein
chromosome	NZ_CP046291.1	4060980	4062008	+			FOC20_RS19320	WP_001031915.1	342	hypothetical protein
chromosome	NZ_CP046291.1	4062012	4062359	+			FOC20_RS19325	WP_080160614.1	115	hypothetical protein
chromosome	NZ_CP046291.1	4062366	4062812	+			FOC20_RS19330	WP_000537614.1	148	MULTISPECIES: DUF4054 domain-containing protein
chromosome	NZ_CP046291.1	4062806	4063390	+			FOC20_RS19335	WP_058215124.1	194	hypothetical protein
chromosome	NZ_CP046291.1	4063387	4063752	+			FOC20_RS19340	WP_058215125.1	121	hypothetical protein
chromosome	NZ_CP046291.1	4063737	4064282	+			FOC20_RS19345	WP_000094504.1	181	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4064263	4065747	+			FOC20_RS19350	WP_080160615.1	494	DUF3383 domain-containing protein
chromosome	NZ_CP046291.1	4065748	4066194	+			FOC20_RS19355	WP_000016414.1	148	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4066194	4066598	+			FOC20_RS19360	WP_023234167.1	134	hypothetical protein
chromosome	NZ_CP046291.1	4066640	4066822	+			FOC20_RS19365	WP_000228831.1	60	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4066806	4068977	+			FOC20_RS19370	WP_058215126.1	723	MULTISPECIES: transglycosylase SLT domain-containing protein
chromosome	NZ_CP046291.1	4068974	4069684	+			FOC20_RS19375	WP_000010346.1	236	hypothetical protein
chromosome	NZ_CP046291.1	4069684	4069986	+			FOC20_RS19380	WP_000890115.1	100	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4069983	4070852	+			FOC20_RS19385	WP_000122818.1	289	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4070833	4071510	+			FOC20_RS19390	WP_023257603.1	225	hypothetical protein
chromosome	NZ_CP046291.1	4071523	4071879	+			FOC20_RS19395	WP_023257604.1	118	hypothetical protein
chromosome	NZ_CP046291.1	4071876	4073117	+			FOC20_RS19400	WP_023257605.1	413	baseplate J/gp47 family protein
chromosome	NZ_CP046291.1	4073119	4073721	+			FOC20_RS19405	WP_076166114.1	200	DUF2612 domain-containing protein
chromosome	NZ_CP046291.1	4073711	4075162	+			FOC20_RS19410	WP_022742712.1	483	phage tail protein
chromosome	NZ_CP046291.1	4075162	4075737	+			FOC20_RS19415	WP_076735573.1	191	tail fiber assembly protein
chromosome	NZ_CP046291.1	4075982	4076761	-			FOC20_RS19420	WP_000282062.1	259	GIY-YIG nuclease family protein
chromosome	NZ_CP046291.1	4076893	4078035	-			FOC20_RS19425	WP_076166106.1	380	lipopolysaccharide N-acetylglucosaminyltransferase
chromosome	NZ_CP046291.1	4078935	4079177	-			FOC20_RS19430	WP_058331776.1	80	tyrosine-type recombinase/integrase
chromosome	NZ_CP046291.1	4082768	4083451	+			FOC20_RS19455	WP_076726694.1	227	PipA/GogA/GtgA family type III secretion system effector
chromosome	NZ_CP046291.1	4083590	4084807	+			FOC20_RS19460	WP_156010605.1	405	IS4 family transposase
chromosome	NZ_CP046291.1	4085378	4085854	-			FOC20_RS19465	WP_156010606.1	158	hypothetical protein
chromosome	NZ_CP046291.1	4086183	4086578	-			FOC20_RS19470	WP_156010607.1	131	DUF1398 domain-containing protein
chromosome	NZ_CP046291.1	4087261	4087983	+		sopE2	FOC20_RS19475	WP_076726688.1	240	SPI-1 type III secretion system guanine nucleotide exchange factor SopE2
chromosome	NZ_CP046291.1	4088268	4088432	+			FOC20_RS19480	WP_001134853.1	54	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	4088656	4089306	+		pphA	FOC20_RS19485	WP_024798206.1	216	protein-serine/threonine phosphatase
chromosome	NZ_CP046291.1	4089325	4089516	-			FOC20_RS19490	WP_000457838.1	63	MULTISPECIES: YebW family protein
chromosome	NZ_CP046291.1	4089627	4089863	-			FOC20_RS19495	WP_024131167.1	78	MULTISPECIES: DUF1480 family protein
chromosome	NZ_CP046291.1	4089981	4091420	-		rsmF	FOC20_RS19500	WP_076728194.1	479	16S rRNA (cytosine(1407)-C(5))-methyltransferase RsmF
chromosome	NZ_CP046291.1	4091498	4094131	-			FOC20_RS19505	WP_156010608.1	877	PqiB family protein
chromosome	NZ_CP046291.1	4094100	4095383	-		yebS	FOC20_RS19510	WP_001207293.1	427	MULTISPECIES: membrane integrity lipid transport subunit YebS
chromosome	NZ_CP046291.1	4095512	4096009	+			FOC20_RS19515	WP_001518229.1	165	MULTISPECIES: GAF domain-containing protein
chromosome	NZ_CP046291.1	4096107	4096793	+		proQ	FOC20_RS19520	WP_000431401.1	228	MULTISPECIES: RNA chaperone ProQ
chromosome	NZ_CP046291.1	4096813	4098861	+		prc	FOC20_RS19525	WP_001091237.1	682	MULTISPECIES: carboxy terminal-processing peptidase
chromosome	NZ_CP046291.1	4099055	4099936	+		htpX	FOC20_RS19530	WP_000984498.1	293	MULTISPECIES: protease HtpX
chromosome	NZ_CP046291.1	4100132	4100590	+		tnpA	FOC20_RS19535	WP_000502119.1	152	MULTISPECIES: IS200/IS605-like element IS200F family transposase
chromosome	NZ_CP046291.1	4100698	4102071	-			FOC20_RS19540	WP_000416139.1	457	MULTISPECIES: MFS transporter
chromosome	NZ_CP046291.1	4102247	4103038	+		kdgR	FOC20_RS19545	WP_001262195.1	263	MULTISPECIES: DNA-binding transcriptional regulator KdgR
chromosome	NZ_CP046291.1	4103250	4103489	-			FOC20_RS19550	WP_001236780.1	79	MULTISPECIES: invasion protein YobH
chromosome	NZ_CP046291.1	4103647	4103790	+		mgrB	FOC20_RS19555	WP_000714547.1	47	MULTISPECIES: PhoP/PhoQ regulator MgrB
chromosome	NZ_CP046291.1	4103861	4104148	+			FOC20_RS19560	WP_001000660.1	95	MULTISPECIES: YebO family protein
chromosome	NZ_CP046291.1	4104797	4104940	+			FOC20_RS19565	WP_001537930.1	47	MULTISPECIES: YobF family protein
chromosome	NZ_CP046291.1	4104953	4105162	+		cspE	FOC20_RS19570	WP_001062678.1	69	MULTISPECIES: transcription antiterminator/RNA stability regulator CspE
chromosome	NZ_CP046291.1	4105382	4107127	+		ftsI	FOC20_RS19575	WP_080094821.1	581	peptidoglycan glycosyltransferase FtsI
chromosome	NZ_CP046291.1	4107193	4108002	+		rlmA	FOC20_RS19580	WP_156010609.1	269	23S rRNA (guanine(745)-N(1))-methyltransferase
chromosome	NZ_CP046291.1	4107999	4108565	-		mntP	FOC20_RS19585	WP_001518359.1	188	MULTISPECIES: manganese efflux pump MntP
chromosome	NZ_CP046291.1	4108975	4109433	-			FOC20_RS19590	WP_000156280.1	152	MULTISPECIES: DUF986 family protein
chromosome	NZ_CP046291.1	4109492	4110343	-			FOC20_RS19595	WP_001518647.1	283	MULTISPECIES: PTS mannose transporter subunit IID
chromosome	NZ_CP046291.1	4110356	4111156	-		manY	FOC20_RS19600	WP_000406918.1	266	MULTISPECIES: PTS mannose transporter subunit IIC
chromosome	NZ_CP046291.1	4111209	4112177	-		manX	FOC20_RS19605	WP_000150523.1	322	MULTISPECIES: PTS mannose transporter subunit IIAB
chromosome	NZ_CP046291.1	4112650	4114209	+		yoaE	FOC20_RS19610	WP_000421815.1	519	MULTISPECIES: CNNM family cation transport protein YoaE
chromosome	NZ_CP046291.1	4114231	4115832	-			FOC20_RS19615	WP_001192519.1	533	MULTISPECIES: cyclic diguanylate phosphodiesterase
chromosome	NZ_CP046291.1	4115970	4117334	-		sdaA	FOC20_RS19620	WP_000624276.1	454	MULTISPECIES: L-serine ammonia-lyase
chromosome	NZ_CP046291.1	4117596	4118174	-			FOC20_RS19625	WP_079944147.1	192	CoA pyrophosphatase
chromosome	NZ_CP046291.1	4118178	4119542	-		pabB	FOC20_RS19630	WP_079826073.1	454	aminodeoxychorismate synthase component 1
chromosome	NZ_CP046291.1	4119623	4119802	+			FOC20_RS19635	WP_000457328.1	59	MULTISPECIES: YoaH family protein
chromosome	NZ_CP046291.1	4119808	4120152	-			FOC20_RS19640	WP_000029550.1	114	MULTISPECIES: RidA family protein
chromosome	NZ_CP046291.1	4120284	4122194	+			FOC20_RS19645	WP_000128807.1	636	MULTISPECIES: ATP-dependent DNA helicase
chromosome	NZ_CP046291.1	4122252	4122947	+		tsaB	FOC20_RS19650	WP_061371953.1	231	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB
chromosome	NZ_CP046291.1	4123019	4123600	+			FOC20_RS19655	WP_156010610.1	193	Slp family lipoprotein
chromosome	NZ_CP046291.1	4123805	4125490	+		fadD	FOC20_RS19660	WP_001532413.1	561	MULTISPECIES: long-chain-fatty-acid--CoA ligase FadD
chromosome	NZ_CP046291.1	4125563	4126690	+		rnd	FOC20_RS19665	WP_156010611.1	375	ribonuclease D
chromosome	NZ_CP046291.1	4126812	4127078	-		minE	FOC20_RS19670	WP_001185666.1	88	MULTISPECIES: cell division topological specificity factor MinE
chromosome	NZ_CP046291.1	4127082	4127894	-		minD	FOC20_RS19675	WP_000101047.1	270	MULTISPECIES: septum site-determining protein MinD
chromosome	NZ_CP046291.1	4127918	4128625	-		minC	FOC20_RS19680	WP_000072527.1	235	MULTISPECIES: septum site-determining protein MinC
chromosome	NZ_CP046291.1	4128751	4129044	+			FOC20_RS19685	WP_001525604.1	97	MULTISPECIES: YcgL domain-containing protein
chromosome	NZ_CP046291.1	4129094	4129753	+			FOC20_RS19690	WP_001519895.1	219	MULTISPECIES: fumarylacetoacetate hydrolase family protein
chromosome	NZ_CP046291.1	4129846	4130292	+			FOC20_RS19695	WP_001285703.1	148	MULTISPECIES: YcgN family cysteine cluster protein
chromosome	NZ_CP046291.1	4130644	4130781	+			FOC20_RS19700	WP_156010612.1	45	hypothetical protein
chromosome	NZ_CP046291.1	4130973	4131146	+			FOC20_RS19705	WP_001083582.1	57	"MULTISPECIES: addiction module toxin, GnsA/GnsB family"
chromosome	NZ_CP046291.1	4131218	4131559	-			FOC20_RS19710	WP_000018967.1	113	MULTISPECIES: DUF1971 domain-containing protein
chromosome	NZ_CP046291.1	4131669	4132199	-		dsbB	FOC20_RS19715	WP_000943475.1	176	MULTISPECIES: disulfide bond formation protein DsbB
chromosome	NZ_CP046291.1	4132341	4133885	-		nhaB	FOC20_RS19720	WP_000406446.1	514	MULTISPECIES: Na(+)/H(+) antiporter NhaB
chromosome	NZ_CP046291.1	4134105	4134824	+		fadR	FOC20_RS19725	WP_000234826.1	239	MULTISPECIES: fatty acid metabolism transcriptional regulator FadR
chromosome	NZ_CP046291.1	4134871	4136403	-			FOC20_RS19730	WP_000190832.1	510	MULTISPECIES: SpoVR family protein
chromosome	NZ_CP046291.1	4136726	4138024	+			FOC20_RS19735	WP_001266938.1	432	MULTISPECIES: D-amino acid dehydrogenase
